8100,588.84,517.14,737.24,68.439,40.803,546.91,10230,86.642
8101,588.76,516.93,737.38,68.119,43.209,572.12,10239,86.484
8102,588.66,516.87,739.57,68.403,42.968,563.08,10253,86.484
8103,588.62,516.84,739.85,67.936,42.726,569.74,10255,86.642
8104,588.43,516.89,738.61,68.064,45.297,584.33,10258,86.642
8105,588.2,517.02,736.96,68.641,45.417,597.01,10260,86.167
8106,588.03,517.24,736.55,67.826,44.385,581.79,10255,86.008
8107,587.72,517.55,740.12,67.405,42.517,575.92,10252,86.484
8108,587.43,517.76,741.49,67.625,44.945,580.05,10253,86.642
8109,587.12,517.98,741.77,67.57,45.187,590.04,10246,89.655
8110,586.74,518.26,739.98,68.082,44.418,586.71,10239,93.302
8111,586.49,518.4,739.57,68.357,43.956,584.65,10243,96.791
8112,586.45,518.55,739.57,67.853,41.803,564.82,10249,102.66
8113,586.15,518.77,737.79,67.872,42.858,562.92,10251,103.77
8114,585.82,518.94,736.96,68.146,43.517,576.08,10251,102.02
8115,585.81,519.2,735.73,68.055,42.902,558.01,10250,102.18
8116,585.83,519.55,737.65,68.156,43.22,590.83,10252,102.18
8117,586.06,519.79,741.5,67.817,41.913,581.47,10255,102.18
8118,586.6,520.08,742.04,67.515,42.33,570.06,10249,101.71
8119,587.25,520.47,738.89,68.375,41.913,567.36,10244,101.55
8120,587.78,520.7,738.2,68.842,42.111,582.43,10246,101.71
8121,588.33,520.77,739.43,68.714,41.397,577.83,10245,101.86
8122,589.09,520.95,740.26,68.22,43.748,556.9,10245,103.93
8123,589.65,521.16,739.43,67.743,44.121,585.91,10246,106.15
8124,590.03,521.18,739.98,67.844,40.891,553.25,10243,106.15
8125,590.53,521.07,741.63,67.606,41.188,533.9,10239,105.51
8126,590.89,520.91,739.43,67.625,38.968,541.51,10239,105.67
8127,591.09,520.77,738.61,67.597,42.803,535.96,10240,105.83
8128,591.28,520.65,738.89,67.423,41.056,527.24,10240,105.83
8129,591.39,520.6,737.51,67.945,43.66,555.79,10242,105.99
8130,591.53,520.61,735.32,67.377,40.034,549.76,10237,106.46
8131,591.8,520.74,733.8,67.029,39.056,538.18,10224,106.46
8132,592.1,520.9,733.94,68.128,40.77,541.51,10215,106.31
8133,592.21,521.07,733.94,68.787,40.968,536.92,10217,106.62
8134,592.68,521.37,734.77,68.796,38.672,538.03,10225,106.94
8135,593.27,521.67,734.9,68.284,38.364,538.03,10225,107.26
8136,593.63,521.98,735.18,68.265,41.122,528.51,10217,106.94
8137,594.08,522.26,735.59,68.888,39.54,532.95,10212,105.51
8138,594.37,522.39,734.63,68.934,39.452,528.83,10211,103.93
8139,594.61,522.38,732.29,68.531,39.814,522.96,10213,103.77
8140,594.85,522.25,728.86,68.165,40.012,549.13,10210,103.61
8141,594.99,522.09,727.9,68.11,39.902,522.01,10195,103.13
8142,595.02,521.84,730.1,68.238,37.54,514.87,10186,103.13
8143,594.91,521.39,729.41,67.57,39.847,518.84,10186,103.13
8144,594.7,520.97,728.86,67.872,40.452,523.6,10184,103.13
8145,594.39,520.56,731.74,68.064,39.792,515.67,10174,99.487
8146,593.66,520.06,730.51,67.332,42.429,521.22,10170,95.998
8147,592.8,519.67,728.17,68.192,40.946,545,10171,96.156
8148,591.75,519.53,730.92,68.842,39.957,533.11,10168,91.399
8149,590.29,519.19,735.59,68.65,41.276,533.9,10165,86.484
8150,589.03,518.76,735.18,67.725,40.067,544.21,10163,86.484
8151,587.67,518.36,734.08,67.332,41.111,533.9,10171,86.484
8152,586.03,517.81,735.86,68.293,41.276,544.21,10188,89.814
8153,584.89,517.39,737.38,68.064,39.353,547.38,10196,90.131
8154,583.63,516.82,738.2,67.78,41.166,543.42,10199,86.96
8155,582.11,516.09,738.06,67.789,41.88,542.62,10197,86.642
8156,581.2,515.59,736.69,67.368,43.528,561.65,10202,86.325
8157,580.48,515.11,736.14,67.579,48.197,609.22,10209,86.008
8158,579.87,514.55,738.47,67.734,47.318,615.57,10205,86.008
8159,579.7,514.21,738.75,67.872,44.626,586.23,10203,86.325
8160,579.86,514.02,737.24,67.78,45.341,584.64,10206,86.325
8161,580.37,513.95,735.73,67.817,44.572,606.84,10218,86.008
8162,580.94,514.02,734.08,68.037,43.088,598.12,10232,86.008
8163,581.81,514.32,736,67.597,43.033,570.37,10236,89.497
8164,582.79,514.76,738.17,67.626,43.088,569.58,10236,93.144
8165,584.05,515.55,737.54,68.34,43.802,560.86,10242,96.061
8166,585.36,516.32,738.36,68.236,41.825,545,10245,100.28
8167,586.52,516.95,740.89,68.192,43.088,558.01,10247,100.85
8168,588.11,518.07,739.57,68.273,39.836,552.46,10253,101.99
8169,589.27,518.95,739.63,68.247,40.276,558.64,10254,101.74
8170,590.26,519.76,737.1,68.579,41.77,540.4,10252,102.18
8171,591.5,521.02,737.7,67.61,39.847,537.07,10252,103.51
8172,592.25,522,742.26,68.254,39.792,554.68,10246,106.34
8173,592.68,522.67,744.38,68.174,41.869,556.42,10243,105.67
8174,593.12,523.42,743.31,68.547,42.671,578.14,10243,105.58
8175,593.39,523.88,742.04,67.679,43.297,575.61,10242,105.54
8176,593.38,523.86,743.44,67.879,44.572,581.32,10245,105.8
8177,593.12,523.69,741.55,67.562,42.978,584.33,10250,105.35
8178,592.66,523.36,745.2,66.868,45.516,582.58,10248,105.64
8179,592.1,522.3,745.37,67.766,45.154,597.49,10249,106.31
8180,591.14,521.4,747.07,67.776,43.099,582.42,10250,106.31
8181,590.26,520.6,748.58,68.029,43.286,567.68,10249,106.21
8182,589.49,519.93,745.01,67.39,44.637,566.41,10247,106.27
8183,588.23,518.94,745.61,68.198,43.945,579.89,10250,106.75
8184,587.13,518.13,747.98,68.467,42.078,577.19,10248,106.4
8185,586.35,517.61,749.51,68.242,44.209,580.36,10247,106.62
8186,585.4,517.18,745.07,67.892,42.968,570.22,10245,105.67
8187,584.81,517.04,745.01,68.093,42.539,587.97,10247,103.55
8188,584.55,517.36,745.31,67.606,44.824,582.11,10247,103.58
8189,584.65,518.14,741.66,67.645,44.033,579.41,10243,103.13
8190,585.18,519.13,742.43,67.943,43.879,571.96,10241,103.04
8191,585.86,519.91,740.67,68.304,43.857,567.68,10243,102.91
8192,587.29,521.26,739.38,67.965,43.429,581.47,10244,103.04
8193,588.38,522.4,739.35,68.11,43.198,576.4,10241,103.01
8194,589.32,523.45,740.67,68.632,43.791,594.32,10238,103.45
8195,590.65,524.86,739.38,68.377,43.209,569.42,10238,103.74
8196,591.49,525.61,739.35,68.181,43.165,574.5,10242,104.02
8197,592.23,525.82,740.84,68.055,45.077,586.55,10236,103.32
8198,593.27,526.34,740.67,67.002,44.846,576.08,10231,103.67
8199,594.15,526.36,740.97,67.094,43.539,571.33,10239,101.45
8200,594.84,526.34,740.18,68.415,42.001,568.15,10232,96.601
8201,595.66,526.31,742.07,68.199,41.177,568.31,10221,93.207
8202,596.21,526.31,742.29,68.091,40.77,535.96,10207,86.42
8203,596.35,526.25,742.57,67.927,42.33,546.91,10200,86.547
8204,596.66,526.19,743.53,67.881,41.067,551.03,10183,86.42
8205,596.54,526.38,741.52,67.993,40.166,540.25,10180,86.547
8206,596.32,526.62,740.73,68.313,40.781,549.28,10176,86.42
8207,596.04,527.07,741.96,67.2,39.078,535.65,10180,86.547
8208,595.91,527.48,741.38,67.495,42.341,540.72,10181,86.515
8209,595.84,527.78,742.57,67.24,42.737,520.58,10173,86.769
8210,595.68,528.25,739.96,67.064,39.639,507.1,10175,86.515
8211,595.72,528.76,735.75,67.831,40.518,538.98,10186,86.769
8212,595.9,529.29,738.56,68.326,40.715,538.5,10190,86.42
8213,596.38,530.15,738.89,67.965,42.341,521.22,10185,86.547
8214,597.01,531.01,736.96,67.815,39.441,518.68,10177,86.325
8215,597.53,531.31,736.96,67.559,41.99,519.31,10177,86.42
8216,598.33,531.57,736.55,67.703,40.122,525.66,10186,86.642
8217,598.84,531.46,736,67.407,39.331,526.61,10198,88.355
8218,599.16,531.09,736.14,67.985,40.518,536.44,10206,92.922
8219,599.45,530.62,734.22,67.894,39.122,516.14,10202,96.632
8220,599.49,530.1,736.19,67.156,38.155,530.26,10196,102.66
8221,599.36,529.65,738.75,67.462,39.496,541.04,10202,104.15
8222,599.05,529.06,732.38,67.87,41.089,515.19,10209,105.04
8223,598.6,528.52,729.46,67.672,40.781,525.66,10205,105.04
8224,598.18,528.08,731.44,67.438,40.188,532.32,10202,105.23
8225,597.53,527.46,732.18,67.174,41.946,524.23,10207,105.58
8226,597.04,526.99,733.14,67.156,38.639,511.54,10214,105.45
8227,596.82,526.79,733.01,67.28,39.825,521.38,10212,105.67
8228,596.56,526.58,730.04,68.366,39.331,534.85,10208,105.67
8229,595.9,526.04,731.28,68.659,40.188,522.33,10213,105.67
8230,595.72,525.89,730.48,68.414,42.462,535.81,10221,105.48
8231,595.56,525.68,729.66,68.117,42.462,562.76,10229,105.23
8232,595.6,525.59,732.87,68.599,45.352,578.14,10237,105.67
8233,595.64,525.51,731.47,68.578,45.044,587.02,10238,105.77
8234,595.76,525.34,730.04,67.993,45.022,575.92,10241,104.85
8235,596.07,525.04,730.54,68.822,45,586.55,10243,102.28
8236,596.13,524.69,729.41,68.018,42.484,564.19,10246,102.5
8237,596.14,524.05,730.37,67.72,43.099,562.13,10250,102.5
8238,596.07,523.44,730.37,67.952,42.451,564.35,10254,102.5
8239,595.9,522.92,731.2,68.139,43.374,559.91,10253,102.69
8240,595.69,522.12,733.45,67.725,45.044,579.57,10255,103.13
8241,595.13,521.64,733.31,68.26,43.44,593.68,10249,103.13
8242,594.75,521.27,731.11,68.562,43.121,576.08,10244,103.13
8243,594.06,520.8,731.99,68.26,45.077,587.66,10243,103.23
8244,593.53,520.59,734.41,68.269,45.912,577.03,10243,103.36
8245,593.09,520.57,733.39,67.401,42.067,557.69,10246,103.13
8246,592.57,520.52,732.29,67.652,43.121,563.71,10246,102.94
8247,592.17,520.53,734.55,67.879,39.551,551.35,10252,102.59
8248,591.87,520.52,734.99,66.879,40.957,532.95,10255,102.82
8249,591.35,520.42,733.47,67.082,43.121,547.06,10262,104.05
8250,590.83,520.24,732.82,67.456,42.759,543.89,10263,106.94
8251,590.46,520.12,734.24,68.604,39.979,535.33,10264,107.89
8252,589.88,520.04,732.98,68.187,41.792,558.96,10262,110.11
8253,589.4,520.1,735.62,67.963,42.759,566.73,10258,106.11
8254,589.18,520.15,735.04,67.982,43.923,584.49,10258,96.791
8255,588.88,520.33,734.71,66.83,44.714,561.97,10256,96.601
8256,588.66,520.74,734.77,68.084,45.198,580.52,10255,93.302
8257,588.52,520.76,737.35,68.069,43.868,565.14,10253,86.642
8258,588.34,520.8,739.05,67.286,43.781,574.18,10254,86.452
8259,588.16,520.76,739.43,68.443,44.648,594.79,10255,86.103
8260,588.03,520.6,739.6,69.029,48.098,592.1,10254,86.325
8261,587.81,520.37,739.65,68.494,43.198,577.99,10254,86.325
8262,587.66,520.22,739.87,67.91,43.813,545.8,10257,86.325
8263,587.61,520.13,741.44,67.213,41.55,558.64,10260,86.325
8264,587.65,519.83,741.03,67.267,42.462,540.88,10260,86.325
8265,587.76,519.67,743.53,67.152,40.078,573.86,10259,86.42
8266,587.9,519.57,743.42,65.889,41.946,543.26,10260,86.642
8267,588.19,519.35,746.14,66.66,39.88,556.42,10257,86.547
8268,588.61,519.42,744.1,66.819,40.254,538.66,10255,86.325
8269,589.29,519.72,741.41,67.751,44.022,537.07,10250,87.467
8270,590.84,520.36,744.02,68.134,43.088,526.77,10242,91.843
8271,592.63,520.92,743.42,67.469,39.683,531.52,10237,95.839
8272,594.05,521.23,741.55,67.5,39.792,540.25,10233,96.03
8273,596.12,521.44,738.28,66.989,42.759,556.9,10228,96.474
8274,597.57,521.25,736.66,66.328,43.802,583.85,10215,98.662
8275,598.41,520.8,739.08,67.044,46.274,599.71,10213,104.34
8276,599.03,519.9,738.39,66.317,47.318,606.85,10206,105.67
8277,598.94,519.14,737.24,65.255,47.208,598.12,10208,105.48
8278,598.64,518.69,737.35,65.389,47.922,603.67,10211,105.07
8279,597.44,517.63,738.5,65.224,46.219,588.61,10205,105.32
8280,596.12,516.89,739.65,65.42,43.528,568,10196,105.07
8281,594.67,516.26,736.94,65.781,41.44,573.55,10196,105.35
8282,593.68,516.18,738.94,65.123,41.221,571.96,10194,105.32
8283,592.58,515.42,737.35,64.726,40.946,565.62,10189,105.1
8284,591.79,515.05,740.95,65.045,41.55,558.48,10180,105.32
8285,591.46,514.83,741.66,65.387,42.319,560.86,10181,102.18
8286,591.29,514.39,737.1,65.433,43.638,571.96,10205,102.18
8287,589.73,514,738.01,66.052,43.857,566.41,10224,102.18
8288,589.35,513.78,735.37,65.206,41.331,541.83,10231,102.12
8289,588.66,513.36,738.36,64.933,39.518,544.21,10234,102.15
8290,587.91,512.86,738.72,65.513,40.232,568,10239,107
8291,587.64,512.66,739.19,64.878,41.221,551.35,10238,101.9
8292,586.86,512.17,734.88,65.416,40.562,561.65,10236,102.28
8293,586.25,511.74,738.67,64.437,39.847,570.37,10229,103.1
8294,585.84,511.39,741.3,65.332,41.605,566.41,10218,102.85
8295,585,510.5,738.47,64.849,42.209,572.75,10210,103.13
8296,584.15,509.49,739.87,66.504,42.704,580.52,10213,103.13
8297,583.54,508.78,740.92,64.581,46.252,595.27,10215,103.13
8298,582.53,507.42,737.38,65.248,43.132,554.52,10232,103.26
8299,581.49,506.19,740.73,64.138,43.781,568.63,10238,104.21
8300,580.78,505.43,737.37,64.384,43.44,581.63,10243,102.59
8301,579.74,504.62,736.41,65.682,43.264,578.78,10240,103.45
8302,578.32,503.74,738.42,65.609,42.561,561.49,10244,103.39
8303,577.2,503.21,733.89,66.438,42.869,590.35,10243,102.88
8304,575.52,502.38,731.28,65.31,46.099,617.15,10244,103.36
8305,573.64,501.49,734.46,66.735,46.077,606.53,10254,102.63
8306,572.98,500.99,733.89,66.79,45.11,574.65,10258,103.74
8307,571.52,500.06,731.58,66.718,43.572,570.69,10258,102.75
8308,570.41,499.38,737.87,66.962,42.77,558.16,10250,96.474
8309,569.86,499.23,741.39,66.791,42.44,565.78,10256,96.505
8310,568.92,499.14,743.83,65.555,44.901,563.71,10253,95.744
8311,568.76,499.39,740.86,65.594,43.693,592.89,10256,86.325
8312,568.87,499.74,736.88,66.004,44.374,578.62,10256,86.389
8313,569.37,500.57,740.56,66.575,42.308,566.57,10260,86.96
8314,570.14,501.32,736,66.458,42.155,595.11,10265,86.896
8315,570.61,501.71,737.21,65.761,41.342,559.75,10265,86.325
8316,571.27,502.3,737.18,64.969,39.968,563.56,10269,86.357
8317,571.72,502.75,739.46,64.942,39.518,550.87,10271,86.611
8318,571.79,503.05,741.03,64.764,42.209,558.01,10270,86.389
8319,571.55,503.54,737.02,65.251,42.231,579.1,10265,87.277
8320,571.05,503.87,739.71,65.98,41.155,566.57,10262,89.941
8321,570.4,504.09,740.31,65.566,41.748,564.82,10260,90.321
8322,569.08,504.34,738.45,65.482,41.814,566.57,10261,89.877
8323,568.35,504.37,739.44,64.984,42.517,556.26,10265,90.131
8324,566.73,504.37,741.19,65.101,42.55,544.53,10259,90.194
8325,565.15,504.32,739.11,65.468,42.012,539.93,10260,90.258
8326,564.35,504.02,737.84,65.837,40.595,524.23,10258,89.623
8327,563.73,503.67,738.17,65.229,41.089,521.22,10265,92.541
8328,561.13,503.34,737.95,65.299,38.54,524.86,10266,103.7
8329,560.34,503.29,735.42,65.182,38.364,533.9,10261,109.03
8330,559.36,503.1,735.59,65.156,38.98,536.44,10262,105.92
8331,558.55,503.17,734.6,65.636,39.924,531.68,10266,105.35
8332,558.04,503.29,734.6,65.178,39.88,543.1,10265,104.28
8333,557.38,503.43,733.56,65.237,39.507,537.71,10264,105.16
8334,556.86,503.49,736.63,65.072,39.518,515.98,10256,104.85
8335,556.61,503.86,737.68,65.233,42.133,535.81,10256,101.55
8336,556.24,504.42,738.89,65.724,41.506,532.48,10246,101.67
8337,556.02,505.01,740.7,65.728,40.913,545.95,10241,102.31
8338,555.9,505.46,739.87,65.343,40.968,533.9,10241,102.75
8339,555.7,506.2,741.63,65.321,41.803,550.39,10235,102.37
8340,555.61,506.83,738.28,66.248,44.209,557.21,10232,101.93
8341,555.62,507.24,742.46,67.072,39.979,550.39,10231,102.18
8342,555.83,507.72,741.91,66.606,43.055,587.02,10238,102.18
8343,556.14,508.13,739.49,67.976,41.924,585.28,10233,102.18
8344,556.39,508.38,738.94,68.752,41.254,567.52,10230,102.18
8345,556.77,508.66,739.76,68.002,43.649,578.94,10230,102.12
8346,557.21,508.83,738.23,68.046,41.605,594.16,10226,101.86
8347,557.46,508.89,739.98,67.918,41.418,575.61,10224,101.99
8348,557.92,508.94,739.27,67.723,46.428,576.24,10234,102.63
8349,558.29,509.13,737.62,68.606,46.044,582.43,10235,103.07
8350,558.47,509.14,741.91,67.075,43.385,587.18,10229,102.94
8351,558.7,509.13,740.15,67.456,43.132,578.46,10227,103.45
8352,558.78,508.97,741.25,68.232,42.122,583.69,10219,103.32
8353,558.76,508.71,738.61,67.723,42.034,556.9,10211,103.01
8354,558.67,508.36,738.34,68.24,41.682,578.78,10191,103.64
8355,558.64,508.01,737.57,68.229,43.264,588.61,10184,103.2
8356,558.48,507.81,738.56,68.412,41.44,571.96,10185,103.64
8357,558.32,507.71,737.46,67.551,42.451,555.63,10189,104.21
8358,558.17,507.77,737.9,67.181,41.825,591.62,10185,103.51
8359,558.07,507.91,736.85,67.687,44.33,575.29,10182,103.77
8360,557.9,508.2,739.71,67.474,41.66,562.13,10197,103.7
8361,557.71,508.53,739.54,67.808,43.824,564.35,10197,101.93
8362,557.66,508.76,738.5,68.188,42.924,559.27,10190,95.839
8363,557.7,509.14,736.19,67.786,42.814,561.65,10196,94.19
8364,557.96,509.55,733.78,68.199,43.638,589.09,10207,87.403
8365,558.31,509.84,736.74,67.969,41.012,565.46,10210,86.706
8366,559.14,510.31,738.61,68.28,44.945,554.83,10218,86.896
8367,559.94,510.75,739.82,67.863,43.132,540.25,10213,87.594
8368,560.49,511.07,737.18,67.87,41.166,541.83,10214,91.209
8369,561.44,511.61,741.36,67.423,39.298,543.42,10224,90.321
8370,562.03,512.06,737.02,67.848,38.199,534.7,10237,89.877
8371,562.41,512.5,738.5,67.932,38.145,541.83,10246,90.131
8372,563.03,513.2,742.18,68.434,39.078,535.49,10251,90.194
8373,563.35,513.76,736.8,68.141,38.804,537.87,10247,90.448
8374,563.46,514.05,737.18,68.181,40.507,558.48,10247,90.385
8375,563.9,513.93,737.02,68.43,42.045,544.21,10248,90.131
8376,563.93,513.68,737.4,67.961,41.221,521.22,10252,90.194
8377,563.92,513.61,737.51,68.441,45.89,546.59,10252,90.385
8378,563.85,513.47,735.42,68.152,52.866,621.91,10254,90.131
8379,563.85,513.31,736.63,67.174,54.459,668.69,10264,91.146
8380,563.91,513.25,739,68.276,51.383,636.97,10265,95.522
8381,564.01,513.16,735.53,67.097,52.317,633.8,10266,97.932
8382,564.15,513.2,733.34,67.434,51.273,626.67,10263,102.25
8383,564.2,513.39,734.11,67.2,47.043,598.12,10265,101.23
8384,564.35,513.45,733.61,67.126,48.142,603.67,10263,101.36
8385,564.5,513.36,733.39,67.705,51.218,604.47,10265,101.8
8386,564.52,513.2,733.39,67.445,50.12,601.29,10268,101.61
8387,564.61,512.85,732.84,67.478,47.922,606.84,10262,103.2
8388,564.62,512.46,731.36,67.544,48.252,606.05,10261,108.59
8389,564.69,512.38,733.61,67.515,47.758,605.26,10267,107.51
8390,564.87,512.19,730.92,67.621,48.966,598.12,10265,102.25
8391,565.01,511.38,730.1,68.027,52.756,616.36,10265,102.5
8392,565.06,511.13,731.25,67.954,51.822,617.15,10269,102.5
8393,565.07,510.74,731.63,67.903,50.23,615.57,10263,102.37
8394,565.07,510.42,732.35,67.863,51.757,614.93,10262,101.99
8395,565,510.18,732.84,68.28,51.449,616.04,10266,102.5
8396,564.67,509.83,733.28,67.57,51.515,641.89,10263,102.37
8397,564.44,509.53,730.21,68.463,54.349,651.4,10265,101.93
8398,564.31,509.5,728.89,67.789,53.954,657.11,10266,102.12
8399,564.14,509.57,731.31,67.474,52.372,637.61,10264,102.12
8400,563.43,509.8,733.28,68.496,51.801,624.45,10266,103.01
8401,563.26,509.98,731.2,68.042,53.899,647.76,10270,102.5
8402,563.03,510.3,732.95,67.251,53.591,653.78,10267,102.56
8403,562.88,510.42,731.52,67.5,53.196,666.78,10259,102.82
8404,562.87,510.41,733.06,68.21,52.679,673.92,10263,102.88
8405,562.97,510.3,734.05,68.752,56.832,666.63,10258,103.13
8406,563.3,510.18,733.72,67.991,53.921,637.13,10254,103.13
8407,563.62,510.17,730.59,67.885,54.855,637.92,10254,103.13
8408,564.2,510.23,730.37,67.639,52.91,638.88,10243,103.26
8409,564.68,510.37,730.81,68.141,50.944,627.3,10241,103.64
8410,564.9,510.44,733.01,67.646,53.811,619.05,10244,103.13
8411,565.02,510.53,734.71,68.804,52.603,638.56,10239,103.26
8412,565.54,510.55,734.11,67.478,50.889,629.84,10236,103.7
8413,565.58,510.53,732.79,67.324,53.009,638.24,10235,103.45
