8220,599.49,594.28,530.1,533.65,752.47,529.57,579.12,8.0847,3.9367,10384,22.284,273.82,12.24,171.99,12.985,207.54,65.662,829.63,736.19,10.104,3.0899,10342,19.455,248.83,22.945,341.18,463.46,6.2042,4.1656,10363,67.156,854.36,38.155,530.26,994.37,13.949,3.4789,10196,102.66,15.126
8221,599.36,594.57,529.65,533.5,753.14,529.52,577.66,8.1213,3.9367,10382,22.258,273.61,12.274,172.64,12.976,208.23,66.2,839.87,738.75,10.115,3.3874,10344,19.363,249.18,22.905,340.54,467.63,6.2499,4.1656,10367,67.462,856.9,39.496,541.04,994.89,13.949,3.4103,10202,104.15,15.137
8222,599.05,595,529.06,533.17,752.82,529.54,573.57,8.1085,3.9367,10383,22.189,273.21,12.169,171.63,12.933,207.67,66.561,834,732.38,10.095,3.5019,10348,19.164,246.32,22.976,342.64,470.52,6.3464,4.3029,10369,67.87,863.82,41.089,515.19,993.41,13.927,3.2501,10209,105.04,15.165
8223,598.6,595.29,528.52,532.28,752.61,529.5,574.31,8.097,4.0054,10380,22.174,273.21,12.269,172.11,12.958,207.86,66.681,841.1,729.46,10.095,2.8839,10349,19.222,246.77,22.879,341.31,468.84,6.3302,4.5547,10383,67.672,867.19,40.781,525.66,991.87,13.877,3.1814,10205,105.04,15.126
8224,598.18,595.5,528.08,531.88,752.4,529.52,577.47,8.1289,4.1656,10380,22.213,273,12.232,171.91,12.981,208.44,65.949,843.6,731.44,10.1,2.6322,10351,19.197,246.45,22.941,342.07,467.17,6.3241,4.1885,10385,67.438,855.34,40.188,532.32,993.88,13.896,3.0899,10202,105.23,15.148
8225,597.53,595.8,527.46,531.36,752.77,529.58,578.07,8.0994,4.0283,10381,22.154,272.74,12.248,172.31,12.93,208.23,65.869,846.55,732.18,10.11,2.7237,10357,19.239,247.53,23.057,343.84,464.8,6.2637,3.7079,10396,67.174,845.82,41.946,524.23,994.84,13.939,3.2501,10207,105.58,15.15
8226,597.04,595.95,526.99,531.06,751.72,529.64,578.46,8.117,3.7765,10375,22.207,272.37,12.177,171.43,12.935,208.07,65.83,853.7,733.14,10.093,2.7008,10357,18.951,243.31,23.035,343.08,465.46,6.267,3.9825,10402,67.156,842.38,38.639,511.54,992.83,13.926,3.3187,10214,105.45,15.126
8227,596.82,595.91,526.79,530.93,751.24,529.61,578.02,8.118,3.9367,10374,22.262,272.9,12.24,172.23,12.975,208.18,65.934,851.53,733.01,10.037,2.9526,10358,18.957,242.36,22.989,341.59,467.44,6.3136,4.6234,10408,67.28,843.57,39.825,521.38,991.46,13.896,3.4103,10212,105.67,15.112
8228,596.56,595.7,526.58,530.77,752.19,529.58,581.12,8.0095,3.9367,10369,22.207,273.51,12.248,172.31,12.988,208.33,66.398,857.79,730.04,10.019,2.861,10356,18.774,239.47,22.996,342.16,464.5,6.2936,4.6234,10407,68.366,871.19,39.331,534.85,992.26,13.891,3.3187,10208,105.67,15.167
8229,595.9,595.36,526.04,530.64,752.16,529.63,581.78,8.0694,4.0054,10367,22.216,273.24,12.265,172.13,13.013,208.7,66.449,850.25,731.28,10.072,3.1585,10355,18.779,239.15,22.994,342.22,463.57,6.247,4.6234,10402,68.659,870.44,40.188,522.33,992.97,13.882,3.3416,10213,105.67,15.187
8230,595.72,594.94,525.89,530.47,752.49,529.61,578.1,8.0956,4.4402,10366,22.224,272.77,12.32,172.31,12.924,207.62,65.482,835.89,730.48,10.06,3.2043,10355,18.843,240.9,23.02,342.89,466.45,6.2584,4.3487,10397,68.414,863.35,42.462,535.81,993.71,13.903,3.0899,10221,105.48,15.179
8231,595.56,594.11,525.68,530.15,751.01,529.67,578.07,8.0795,4.7378,10361,22.172,272.92,12.231,172.13,12.943,207.59,66.035,850.16,729.66,9.9566,2.7695,10360,18.754,238.9,22.998,342.32,468.54,6.2964,3.7765,10397,68.117,861.35,42.462,562.76,994.65,13.91,3.2501,10229,105.23,15.119
8232,595.6,593.26,525.59,529.72,750.8,529.71,577.94,8.0404,4.2114,10359,22.236,274.19,12.181,171.27,12.939,207.41,66.843,854.81,732.87,9.9314,3.3874,10357,18.754,240.46,22.969,341.27,469.53,6.3231,3.9367,10384,68.599,865.41,45.352,578.14,992.53,13.894,3.2501,10237,105.67,15.264
8233,595.64,592.49,525.51,529.15,751.41,529.7,578.87,8.0694,4.8523,10360,22.251,274.27,12.236,171.89,12.976,207.86,66.733,856.34,731.47,9.9856,3.5019,10357,18.787,240.26,22.993,341.37,466.56,6.2946,4.074,10365,68.578,862.79,45.044,587.02,996.79,13.938,3.2501,10238,105.77,15.505
8234,595.76,591.3,525.34,527.99,751.88,529.76,576.23,8.038,4.8523,10363,22.251,273.96,12.247,172.23,13.004,208.1,65.651,845.46,730.04,9.9885,3.2272,10355,18.913,241.25,22.939,340.23,465.16,6.228,4.3945,10354,67.993,855.34,45.022,575.92,990.12,13.845,3.3187,10241,104.85,15.762
8235,596.07,590.38,525.04,527.08,752.95,529.6,575.88,7.9966,4.5776,10363,22.203,274.06,12.281,172.07,12.952,207.75,65.343,835.98,730.54,10.003,3.5706,10353,19.028,244.01,22.943,340.67,468.87,6.2551,4.1885,10370,68.822,875.73,45,586.55,989.48,13.82,3.4103,10243,102.28,15.804
8236,596.13,589.54,524.69,526.61,752.51,529.58,577.17,8.0166,4.3487,10355,22.167,273.9,12.272,171.89,12.959,207.78,65.845,847.08,729.41,10.076,3.0441,10354,18.995,242.39,22.859,339.81,467.55,6.2784,3.9139,10382,68.018,872.11,42.484,564.19,991.3,13.853,3.3187,10246,102.5,15.879
8237,596.14,588.34,524.05,525.91,751.87,529.55,577.36,8.0166,4.8981,10343,22.174,273.43,12.248,171.79,12.953,207.73,66.035,834.95,730.37,10.055,2.8381,10350,18.957,242.77,22.853,339.05,464.04,6.2266,4.2572,10395,67.72,867.63,43.099,562.13,987.04,13.78,3.2729,10250,102.5,15.886
8238,596.07,587.53,523.44,524.09,750.49,529.58,576.34,8.0209,4.28,10344,22.117,273.58,12.232,171.77,12.932,207.14,65.927,842.04,730.37,10.008,3.2043,10349,19.041,244.64,23.031,342.03,466.15,6.3174,3.8681,10390,67.952,865.44,42.451,564.35,987.07,13.815,2.9297,10254,102.5,15.864
8239,595.9,586.89,522.92,523.37,751.28,529.6,577.28,8.0038,4.7378,10349,22.2,273.45,12.253,171.93,12.947,206.09,66.233,849.58,731.2,10.036,2.7008,10347,18.94,242.07,23.007,341.3,466.23,6.2884,3.8452,10382,68.139,861.9,43.374,559.91,989.13,13.858,3.2501,10253,102.69,15.824
8240,595.69,586.24,522.12,522.44,751.44,529.48,578.4,7.9591,3.8681,10343,22.167,272.82,12.255,172.19,12.932,206.03,65.852,844.21,733.45,10.069,2.8839,10345,18.746,239.47,22.886,338.99,467.99,6.2746,4.0969,10398,67.725,859.96,45.044,579.57,990.03,13.867,3.3874,10255,103.13,15.791
8241,595.13,585.93,521.64,521.65,751.2,529.43,580.71,8.0295,3.7765,10335,22.229,273.16,12.202,171.67,12.935,206.51,66.462,843.49,733.31,10.037,2.7008,10341,18.931,242.99,22.928,339.81,470.98,6.3336,4.0054,10407,68.26,866.55,43.44,593.68,993.25,13.887,3.5019,10249,103.13,15.743
8242,594.75,585.85,521.27,521.11,751.05,529.43,579.42,8.0599,3.8681,10337,22.218,273.45,12.204,171.63,9.9686,159.73,67.112,860.6,731.11,10.057,3.0212,10336,19.248,247.75,23.057,341.78,470.52,6.3469,4.1656,10408,68.562,861.29,43.121,576.08,992.59,13.883,3.0899,10244,103.13,15.491
8243,594.06,585.89,520.8,520.29,751.77,529.38,573.27,7.9833,4.0512,10338,22.205,273.11,12.254,171.75,8.7311,140.1,67.022,860.99,731.99,10.056,3.1585,10331,19.175,244.36,22.996,340,471.62,6.3369,4.0283,10404,68.26,847.41,45.077,587.66,992.64,13.873,3.2501,10243,103.23,15.487
8244,593.53,586.06,520.59,519.72,751.42,529.41,574.67,7.9691,4.8523,10328,22.169,272.32,12.261,172.13,8.7066,139.73,66.804,860.15,734.41,10.058,3.4789,10324,19.265,246.51,22.866,338.83,465.96,6.2779,3.8452,10411,68.269,873.2,45.912,577.03,993.63,13.888,3.2501,10243,103.36,15.502
8245,593.09,586.19,520.57,519.48,751.52,529.41,576.86,7.9358,4.6463,10316,22.299,273.29,12.262,172.01,8.7158,139.81,66.086,857.95,733.39,10.047,3.4789,10322,19.114,244.89,22.886,339.53,462.36,6.2304,4.1656,10414,67.401,864.93,42.067,557.69,992.86,13.896,3.1128,10246,103.13,15.394
8246,592.57,586.34,520.52,519.22,751.19,529.44,574.78,7.9729,4.0969,10312,22.39,274.03,12.272,171.79,8.6944,139.83,66.559,859.12,732.29,9.9908,3.3416,10314,19.05,243.63,22.873,339.37,467.14,6.315,4.1656,10415,67.652,864.1,43.121,563.71,988.82,13.844,2.9297,10246,102.94,15.397
8247,592.17,586.49,520.53,518.54,752.27,529.55,575.33,8.0252,4.0054,10318,22.212,271.87,12.255,172.38,8.696,139.99,67.645,862.63,734.55,10.018,3.0212,10302,19.191,245.37,22.89,340.04,466.78,6.2955,4.3716,10410,67.879,870.08,39.551,551.35,990.47,13.877,3.2501,10252,102.59,14.996
8248,591.87,586.61,520.52,518.29,751.61,529.66,573.13,7.9453,4.0283,10328,22.172,272.77,12.261,171.61,8.7295,140.31,67.106,854.34,734.99,10.078,3.0899,10294,19.146,244.93,22.928,340.04,466.12,6.2636,4.5776,10409,66.879,855.17,40.957,532.95,992.83,13.853,3.1128,10255,102.82,14.095
8249,591.35,586.82,520.42,517.9,751.49,529.67,571.15,7.9653,4.0512,10343,22.161,273.64,12.239,171.51,8.7433,140.23,65.803,835.75,733.47,10.072,3.1814,10281,19.215,244.96,22.934,340.13,468.46,6.3136,4.0054,10416,67.082,865.27,43.121,547.06,989.62,13.818,2.7924,10262,104.05,14.156
8250,590.83,587.09,520.24,517.65,751.96,529.68,573.35,8.0076,4.5776,10362,22.165,272.98,12.226,171.23,8.7127,139.94,65.878,830.94,732.82,10.082,3.0212,10275,19.138,242.26,22.941,340.35,468.81,6.3236,4.1656,10415,67.456,865.94,42.759,543.89,990.77,13.875,3.0671,10263,106.94,14.064
8251,590.46,587.37,520.12,517.47,751.35,529.75,574.04,8.0033,3.9367,10359,22.172,272.5,12.303,171.59,8.6853,139.78,66.504,834.73,734.24,10.099,3.0212,10284,19.138,244.26,22.912,340.16,471.04,6.3398,4.1656,10417,68.604,873.78,39.979,535.33,991.79,13.874,3.5019,10264,107.89,14.066
8252,589.88,587.82,520.04,517.25,750.94,529.67,574.69,7.9981,3.8681,10348,22.236,272.53,12.28,172.15,8.7311,140.73,66.048,835.92,732.98,10.113,3.1585,10283,19.127,244.07,22.873,340.19,470.87,6.3302,4.1656,10409,68.187,871.89,41.792,558.96,992.18,13.866,3.2272,10262,110.11,14.114
8253,589.4,588.2,520.1,517.16,751.27,529.64,573.38,7.9805,3.7765,10345,22.214,272.98,12.261,172.31,8.6899,140.2,66.352,831.55,735.62,10.162,3.2729,10283,19.14,244.39,22.901,341.31,467.63,6.3384,4.2343,10407,67.963,866.77,42.759,566.73,993.96,13.924,3.5706,10258,106.11,14.15
8254,589.18,588.51,520.15,517.15,751.77,529.64,573.32,8.0375,3.9367,10350,22.163,273.4,12.294,172.4,8.6975,139.88,65.918,843.43,735.04,10.149,2.861,10271,19.202,245.88,22.938,341.21,468.24,6.3369,4.2572,10402,67.982,867.8,43.923,584.49,992.18,13.89,3.2501,10258,96.791,14.127
8255,588.88,588.9,520.33,517.15,751.95,529.6,574.5,8.0095,4.1427,10357,22.196,274.35,12.295,172.35,8.7021,140.04,66.328,855.37,734.71,10.183,2.8839,10269,19.193,245.78,22.863,340.7,470.46,6.3716,3.8681,10398,66.83,853.89,44.714,561.97,994.26,13.906,3.2501,10256,96.601,14.213
8256,588.66,589.24,520.74,517.11,751.96,529.48,574.39,7.9696,4.4174,10358,22.183,273.9,12.209,171.97,8.7219,140.31,66.277,850.08,734.77,10.155,2.6322,10277,19.272,246.45,22.864,340.42,470.35,6.3502,3.7079,10401,68.084,866.69,45.198,580.52,994.46,13.903,3.3874,10255,93.302,14.149
8257,588.52,589.56,520.76,517.05,752.25,529.43,573.29,7.9928,3.9367,10366,22.147,273.77,12.233,172.15,8.7128,141.07,65.766,845.49,737.35,10.156,2.7237,10291,19.118,244.42,22.934,341.31,470.71,6.3469,3.8452,10412,68.069,865.88,43.868,565.14,990.45,13.872,3.9139,10253,86.642,14.092
8258,588.34,590.01,520.8,516.91,751.95,529.46,576.56,8.0028,4.074,10377,22.17,274.01,12.226,171.91,8.6914,141.29,66.061,856.73,739.05,10.15,2.7695,10305,19.017,242.55,22.903,340.64,471.42,6.3469,4.1656,10419,67.286,858.48,43.781,574.18,996.63,13.95,4.1885,10254,86.452,14.202
8259,588.16,590.31,520.76,516.72,751.65,529.49,575.66,8.0076,4.2572,10388,22.158,273.06,12.206,171.89,8.7143,141.29,66.786,854.03,739.43,10.167,3.1814,10314,18.992,242.01,22.773,338.51,472.6,6.3726,4.0969,10419,68.443,874.03,44.648,594.79,996.24,13.945,3.7079,10255,86.103,14.088
8260,588.03,590.46,520.6,516.65,751.05,529.51,574.28,7.9629,3.9367,10389,22.106,272.45,12.287,172.52,8.7128,141.63,67.233,861.4,739.6,10.167,3.0212,10316,19.085,245.56,22.736,337.37,473.4,6.414,3.9367,10418,69.029,875.92,48.098,592.1,995.75,13.923,3.4333,10254,86.325,14.108
8261,587.81,590.67,520.37,516.46,750.76,529.43,575.35,7.9938,4.0054,10389,22.156,273.61,12.244,172.19,8.7097,141.68,67.121,853.42,739.65,10.153,2.8839,10322,19.221,245.69,22.806,338.29,472.6,6.365,3.8681,10417,68.494,871.14,43.198,577.99,995.25,13.933,3.0671,10254,86.325,14.127
8262,587.66,590.82,520.22,515.97,751.35,529.5,574.72,8.0737,4.0969,10394,22.136,272.69,12.226,171.16,8.7204,141.68,66.526,836.73,739.87,10.151,2.5635,10327,19.028,242.55,22.879,340.35,471.31,6.3645,3.7765,10419,67.91,872.39,43.813,545.8,996.3,13.963,3.5019,10257,86.325,14.105
8263,587.61,590.97,520.13,515.73,750.97,529.55,576.59,8.0366,4.074,10395,22.28,273.9,12.21,171.27,8.7128,141.39,66.028,836.7,741.44,10.232,2.5635,10324,19.078,244.42,22.976,341.91,469.88,6.3745,4.074,10420,67.213,863.82,41.55,558.64,994.73,13.952,3.0212,10260,86.325,14.141
8264,587.65,591.24,519.83,515.4,751.45,529.47,575.44,7.9828,4.2572,10395,22.214,273.64,12.174,170.98,8.7662,141.44,66.213,845.13,741.03,10.241,2.8381,10316,19.116,246.04,22.901,340.73,469.01,6.3336,4.3258,10410,67.267,859.26,42.462,540.88,994.34,13.939,3.1585,10260,86.325,14.154
8265,587.76,591.56,519.67,515.2,751.81,529.53,574.91,8.0594,3.9367,10389,22.224,274.14,12.231,171.71,8.7051,141.26,66.262,860.37,743.53,10.25,3.3416,10310,19.019,243.37,22.971,341.81,468.9,6.3341,4.2343,10385,67.152,861.96,40.078,573.86,996.35,13.973,3.4103,10259,86.42,14.202
8266,587.9,591.69,519.57,515.1,751.81,529.5,576.92,8.0509,3.9367,10389,22.202,274.3,12.321,172.48,8.7249,141.84,66.85,853.25,743.42,10.312,3.0212,10317,19.195,245.81,22.939,341.59,466.2,6.3241,4.3945,10378,65.889,836.23,41.946,543.26,997.64,13.978,3.1128,10260,86.642,14.134
8267,588.19,591.91,519.35,515,752.62,529.3,575.88,8.0309,4.074,10392,22.156,273.66,12.298,172.05,8.7173,140.76,66.03,837.62,746.14,10.269,2.8152,10325,19.157,244.64,22.875,340.8,468.73,6.3507,4.2572,10382,66.66,842.15,39.88,556.42,998.79,14.019,2.9297,10257,86.547,14.18
8268,588.61,592.48,519.42,515.01,751.63,529.38,574.48,8.0309,4.2572,10394,22.169,275.04,12.246,171.89,8.728,141.44,65.951,842.26,744.1,10.282,2.4033,10331,19.151,245.43,22.982,342.67,468.51,6.3212,3.9367,10383,66.819,853.03,40.254,538.66,1002,14.076,3.2501,10255,86.325,14.335
8269,589.29,592.82,519.72,515.15,751.16,529.4,577.52,8.048,4.0054,10394,22.196,274.25,12.191,171.69,8.7021,141.18,66.092,858.57,741.41,10.271,2.7695,10331,19.138,244.64,23.004,342.51,469.56,6.3712,4.074,10376,67.751,875.03,44.022,537.07,1000.6,14.067,3.2501,10250,87.467,14.337
8270,590.84,593.38,520.36,515.41,751.14,529.44,576.81,8.0609,4.0969,10397,22.288,273.98,12.225,171.99,8.7387,141.44,66.218,858.29,744.02,10.3,3.0441,10336,19.171,244.64,22.965,342,471.18,6.3917,4.3945,10378,68.134,867.8,43.088,526.77,1000.7,14.069,3.2501,10242,91.843,14.322
8271,592.63,593.82,520.92,515.67,750.39,529.53,577.47,8.0062,4.2114,10395,22.242,273.85,12.21,171.69,8.7311,141.05,66.204,855.23,743.42,10.344,2.7008,10337,19.138,245.37,22.971,342.6,472.36,6.4121,4.2572,10385,67.469,864.57,39.683,531.52,997.53,14.024,3.1814,10237,95.839,14.322
8272,594.05,594.15,521.23,515.8,750.97,529.37,576.84,8.0262,4.5776,10396,22.141,273.58,12.211,171.29,8.7006,141.05,66.442,853,741.55,10.283,2.9526,10338,19.008,242.29,22.923,341.08,472.93,6.4496,3.8681,10379,67.5,861.4,39.792,540.25,996.65,13.983,3.2272,10233,96.03,14.286
8273,596.12,594.57,521.44,516.13,751.28,529.33,575.24,8.0119,4.1427,10398,22.123,273.32,12.211,171,8.7006,141.05,65.587,838.81,738.28,10.271,2.861,10342,19.215,245.59,22.755,338.7,468.57,6.374,3.7765,10373,66.989,857.17,42.759,556.9,998.71,14.017,3.6392,10228,96.474,14.268
8274,597.57,594.86,521.25,517.01,751.37,529.26,575.77,7.9886,4.4174,10395,22.114,272.4,12.199,171.2,8.6991,140.91,66.475,853.45,736.66,10.24,3.0212,10346,19.032,241.15,22.69,338.2,470.19,6.3545,3.8681,10375,66.328,839.2,43.802,583.85,995.8,13.978,3.3416,10215,98.662,14.277
8275,598.41,595.11,520.8,517.53,750.94,529.4,575.27,7.9876,3.9367,10395,22.159,272.79,12.225,171.59,8.6853,140.78,66.821,859.62,739.08,10.146,3.1585,10358,19.067,243.69,22.784,340.04,475.6,6.3945,3.7765,10398,67.044,846.97,46.274,599.71,992.92,13.901,3.0899,10213,104.34,14.167
8276,599.03,595.58,519.9,518.42,750.3,529.51,574.89,7.931,4.074,10396,22.169,273.85,12.211,171.59,8.6929,140.78,66.493,858.87,738.39,10.173,3.2043,10361,19.072,243.4,22.969,341.69,473.48,6.3874,3.8681,10407,66.317,845.02,47.318,606.85,991.57,13.888,3.2501,10206,105.67,14.02
8277,598.94,596.04,519.14,519.1,750.64,529.31,574.94,7.9724,4.3258,10399,22.169,273.58,12.163,171.2,8.6991,140.91,65.777,857.23,737.24,10.201,2.5635,10363,19.175,245.85,22.908,340.83,470.11,6.3778,3.7765,10397,65.255,839.82,47.208,598.12,989.84,13.835,3.3874,10208,105.48,13.956
8278,598.64,596.36,518.69,519.45,751.53,529.29,577.77,8.0709,4.2801,10397,22.216,272.26,12.115,170.6,8.6868,140.91,66.308,852.45,737.35,10.154,2.5635,10365,19.145,245.47,22.949,342,471.56,6.3902,3.9596,10388,65.389,838.01,47.922,603.67,986.24,13.782,3.6621,10211,105.07,13.92
8279,597.44,597.16,517.63,520.25,752.23,529.37,573.95,8.0832,5.3101,10397,22.159,271.87,12.156,171,8.6991,140.78,65.707,838.48,738.5,10.129,2.5864,10362,18.885,242.04,22.972,342.64,470.98,6.3564,4.1656,10395,65.224,818.9,46.219,588.61,990.2,13.782,3.2272,10205,105.32,13.922
8280,596.12,598.01,516.89,520.9,750.95,529.37,575.27,8.0404,5.3101,10398,22.132,272.4,12.211,171.39,8.7005,140.65,66.119,863.57,739.65,10.142,2.7695,10360,18.906,241.63,23.02,342.99,472.47,6.3982,4.2114,10405,65.42,840.76,43.528,568,990.31,13.782,3.0441,10196,105.07,13.911
8281,594.67,598.87,516.26,521.13,749.76,529.38,575.44,8.0442,5.1728,10396,22.288,272.66,12.232,171.79,8.67,140.52,66.356,859.09,736.94,10.253,2.5864,10360,18.805,238.33,22.855,340.92,472.06,6.383,4.5319,10410,65.781,840.98,41.44,573.55,991.65,13.799,3.2043,10196,105.35,13.883
8282,593.68,599.22,516.18,520.95,751.05,529.45,570.85,8.0728,4.0283,10400,22.352,273.45,12.204,172.19,8.6548,140.52,65.784,833.31,738.94,10.221,2.7924,10361,18.929,242.1,22.861,340.35,468.48,6.3255,3.7766,10404,65.123,835.56,41.221,571.96,994.87,13.95,2.7924,10194,105.32,13.881
8283,592.58,599.77,515.42,520.68,750.72,529.37,576.37,8.0295,4.8523,10400,22.333,273.98,12.177,171.79,8.6868,140.78,65.713,825.74,737.35,10.227,2.7695,10360,18.853,242.36,22.918,340.54,469.64,6.3441,4.3945,10392,64.726,829.3,40.946,565.62,994.98,13.956,2.8611,10189,105.1,13.819
8284,591.79,600.12,515.05,520.4,751.41,529.35,576.48,8.1023,4.7607,10396,22.324,274.38,12.273,172.19,8.6777,140.91,67.147,858.73,740.95,10.175,2.6093,10354,18.75,239.31,22.983,342.16,468.7,6.3184,4.4632,10391,65.045,827.44,41.55,558.48,995.53,13.925,3.456,10180,105.32,13.801
8285,591.46,600.27,514.83,520.22,751.12,529.22,571.01,8.0952,3.9596,10396,22.205,273.45,12.273,172.19,8.6777,140.91,65.867,853.59,741.66,10.21,2.9754,10357,18.73,237.95,22.978,341.24,467.39,6.3203,4.9667,10408,65.387,830.83,42.319,560.86,992.2,13.861,3.2959,10181,102.18,13.856
8286,591.29,600.5,514.39,519.82,751.31,529.15,573.29,8.0299,4.2572,10391,22.159,272.13,12.232,172.19,8.6777,140.65,66.376,834.31,737.1,10.21,2.6093,10357,18.836,240.84,22.945,340.99,470.6,6.3284,3.9825,10409,65.433,830.08,43.638,571.96,997.26,13.996,3.685,10205,102.18,13.885
8287,589.73,600.75,514,519.4,751.09,529.23,576.1,8.0171,4.9667,10397,22.214,272.53,12.232,171.89,8.6853,140.52,66.553,855.03,738.01,10.215,2.9754,10361,18.796,239.41,23.066,343.4,466.62,6.2556,4.3487,10421,66.052,832.11,43.857,566.41,991.32,13.868,3.4103,10224,102.18,13.837
8288,589.35,600.84,513.78,519.18,750.92,529.18,577.33,7.9814,3.9367,10395,22.288,273.58,12.252,171.39,8.7158,140.65,66.901,858.59,735.37,10.267,2.5635,10365,19.147,246.57,22.835,339.69,470.74,6.335,3.9596,10421,65.206,830.19,41.331,541.83,989.62,13.871,2.8382,10231,102.12,13.837
8289,588.66,601.06,513.36,518.72,750.35,529.19,581.01,8.0043,3.9138,10391,22.344,273.72,12.28,171.69,8.7173,140.65,66.325,853.81,738.36,10.256,2.6093,10364,18.896,241.66,22.976,342.1,469.03,6.334,4.1198,10426,64.933,831.44,39.518,544.21,994.1,13.895,3.2501,10234,102.15,13.874
8290,587.91,601.13,512.86,518.16,750.85,529.26,574.28,7.9824,3.8223,10384,22.333,273.58,12.225,171.39,8.7082,140.39,66.357,847.77,738.72,10.161,3.0212,10360,18.884,241.56,22.914,340.7,460.77,6.1447,3.7766,10423,65.513,835.59,40.232,568,992.12,13.879,3.2501,10239,107,13.865
8291,587.64,601.11,512.66,517.89,750.55,529.16,576.51,8.0137,4.7607,10384,22.304,273.85,12.184,171,8.7005,140.52,66.638,856.95,739.19,10.154,2.9754,10354,19.036,245.24,22.954,341.08,464.58,6.2551,4.3716,10426,64.878,830.47,41.221,551.35,992.01,13.889,3.2501,10238,101.9,13.865
8292,586.86,600.9,512.17,517.31,749.62,529.33,580.52,7.9948,3.9367,10387,22.233,273.19,12.187,170.9,8.7158,140.52,66.462,859.48,734.88,10.214,2.6093,10360,18.807,240.58,23.004,341.72,467.58,6.285,4.1885,10428,65.416,813.84,40.562,561.65,991.21,13.863,3.2043,10236,102.28,13.846
8293,586.25,600.48,511.74,516.72,748.73,529.45,576.56,8.0466,3.9367,10392,22.269,273.85,12.149,170.8,8.7158,139.99,66.224,848.66,738.67,10.214,2.9983,10363,19.092,246.64,22.875,340.07,465.71,6.2817,4.3258,10428,64.437,814.92,39.847,570.37,993.58,13.878,2.8611,10229,103.1,13.85
8294,585.84,600.14,511.39,516.38,749.29,529.35,576.86,7.9838,4.0283,10388,22.361,275.96,12.204,171.69,8.731,139.99,66.339,850.33,741.3,10.219,2.8153,10363,18.865,239.88,23.049,342.99,466.75,6.2542,3.7537,10427,65.332,812.86,41.605,566.41,998.58,13.999,3.4789,10218,102.85,13.846
8295,585,599.37,510.5,516.23,751.41,529.23,579.31,8.0742,4.7836,10374,22.251,275.04,12.273,172.58,8.731,140.25,66.597,849.58,738.47,10.262,3.0212,10359,19.047,243.37,22.971,340.86,467.41,6.2803,4.1198,10420,64.849,812.14,42.209,572.75,992.15,13.893,3.456,10210,103.13,13.81
8296,584.15,598.68,509.49,514.78,750.1,529.27,576.78,8.0723,4.1427,10374,22.108,273.08,12.198,171.41,8.7082,139.78,66.255,849.69,739.87,10.258,2.9754,10359,19.081,244.23,22.868,339.85,468.59,6.3202,3.7537,10424,66.504,846.97,42.704,580.52,990.55,13.873,3.2501,10213,103.13,13.802
8297,583.54,598.25,508.78,514.18,750.49,529.23,575.63,8.0166,3.9367,10369,22.163,272.9,12.277,172.66,8.7021,140.07,66.319,852.03,740.92,10.219,2.6322,10359,19.391,246.92,22.983,340.99,465.35,6.2765,4.1656,10425,64.581,813.89,46.252,595.27,995.58,13.946,3.2272,10215,103.13,13.826
8298,582.53,597.43,507.42,513.08,751.21,529.3,570,8.0133,3.9138,10352,22.223,273.32,12.283,172.52,8.7158,140.02,66.471,861.43,737.38,10.176,3.2501,10352,19.367,248.13,22.983,340.99,461.45,6.1338,4.1656,10418,65.248,819.04,43.132,554.52,989.73,13.838,3.0899,10232,103.26,13.87
8299,581.49,596.7,506.19,512.11,751.14,529.51,573.18,7.9833,3.8223,10344,22.176,272.79,12.257,171.99,8.7021,140.36,65.473,840.34,740.73,10.219,3.2501,10350,19.426,248.45,22.976,340.86,468.84,6.3188,4.1656,10414,64.138,827.19,43.781,568.63,990.28,13.83,3.7079,10238,104.21,13.797
8300,580.78,596.32,505.43,511.68,750.61,529.52,576.64,7.9876,4.8294,10340,22.233,272.61,12.283,172.56,8.7417,140.23,66.751,858.34,737.37,10.219,3.2272,10352,19.222,246.35,22.91,339.75,470,6.3554,4.1656,10417,64.384,829.64,43.44,581.63,988.96,13.836,3.6621,10243,102.59,13.874
8301,579.74,595.69,504.62,510.93,751.1,529.26,569.97,8.02,4.5547,10340,22.154,273.96,12.301,172.19,8.7005,139.91,65.625,823.18,736.41,10.216,3.0212,10348,19.316,247.81,22.923,340.04,462.94,6.2665,4.1198,10414,65.682,840.34,43.264,578.78,992.86,13.89,3.2501,10240,103.45,13.837
8302,578.32,595.37,503.74,510.53,749.34,529.08,570.77,7.9667,3.9367,10336,22.233,273.77,12.312,172.4,8.725,140.15,65.603,836.67,738.42,10.184,3.0441,10343,19.287,246.16,23.04,340.23,466.37,6.316,3.7308,10397,65.609,840.65,42.561,561.49,994.56,13.921,3.2501,10244,103.39,13.89
8303,577.2,595.4,503.21,510.33,751.84,528.97,577.94,7.9881,3.9367,10317,22.185,272.79,12.24,172.11,8.7158,140.02,67.086,864.13,733.89,10.123,3.1814,10339,19.446,251.3,23.046,341.81,468.29,6.3341,3.9138,10382,66.438,845.05,42.869,590.35,993.91,13.919,3.2501,10243,102.88,13.839
